run_id,year,population,gini,morale,yield,edu_rate,tax_rate
Sample_0.038_0.112,11,1345,0.11250523737748863,69.84,18315,0.038,0.112
Sample_0.038_0.112,12,1393,0.11249221849922875,72.59,19120,0.038,0.112
Sample_0.038_0.112,13,1444,0.11364664994656892,75.26,19980,0.038,0.112
Sample_0.038_0.112,14,1498,0.11321637670155127,78.04,20896,0.038,0.112
Sample_0.038_0.112,15,1556,0.11507270630564115,81.16,21887,0.038,0.112
Sample_0.038_0.112,16,1617,0.11636032326264711,84.31,22937,0.038,0.112
Sample_0.038_0.112,17,1683,0.1154512320170118,87.4,24080,0.038,0.112
Sample_0.038_0.112,18,1753,0.11576980065902753,90.53,25302,0.038,0.112
Sample_0.038_0.112,19,1827,0.11754045482604325,93.92,26604,0.038,0.112
Sample_0.038_0.112,20,1906,0.11806814753587203,97.57,28004,0.038,0.112
Sample_0.038_0.112,21,1991,0.11872865511560016,101.01,29522,0.038,0.112
Sample_0.038_0.112,22,2081,0.11976616135414453,104.76,31144,0.038,0.112
Sample_0.038_0.112,23,2178,0.11867486969486718,108.71,32905,0.038,0.112
Sample_0.038_0.112,24,2281,0.11791246643139197,113.0,34791,0.038,0.112
Sample_0.038_0.112,25,2391,0.11846456872778743,117.09,36823,0.038,0.112
Sample_0.038_0.112,26,2509,0.11913183426845886,121.57,39022,0.038,0.112
Sample_0.038_0.112,27,2635,0.11886353448932963,126.25,41391,0.038,0.112
Sample_0.038_0.112,28,2770,0.11878759794270333,130.91,43953,0.038,0.112
Sample_0.038_0.112,29,2915,0.11993191694568517,135.48,46730,0.038,0.112
Sample_0.038_0.112,30,3070,0.11964599483155314,140.67,49727,0.038,0.112
Sample_0.038_0.112,31,3236,0.12053718002042801,145.87,52968,0.038,0.112
Sample_0.038_0.112,32,3414,0.12012604667120486,151.11,56478,0.038,0.112
Sample_0.038_0.112,33,3605,0.12000300777090889,156.92,60282,0.038,0.112
Sample_0.038_0.112,34,3810,0.12018679876741589,162.61,64406,0.038,0.112
Sample_0.038_0.112,35,4030,0.12095508503302366,168.36,68878,0.038,0.112
Sample_0.038_0.112,36,4266,0.12028555045065792,174.52,73726,0.038,0.112
Sample_0.038_0.112,37,4519,0.12051587333492764,180.92,78978,0.038,0.112
Sample_0.038_0.112,38,4791,0.12046100066252863,187.38,84686,0.038,0.112
Sample_0.038_0.112,39,5083,0.11992146112431001,193.72,90880,0.038,0.112
Sample_0.038_0.112,40,5397,0.11925514795103864,200.65,97615,0.038,0.112
Sample_0.038_0.112,41,5734,0.12028856872360216,207.63,104924,0.038,0.112
Sample_0.038_0.112,42,6097,0.11909788849753422,214.52,112886,0.038,0.112
Sample_0.038_0.112,43,6487,0.1194588496086515,221.6,121537,0.038,0.112
Sample_0.038_0.112,44,6905,0.11929823153260166,229.31,130919,0.038,0.112
Sample_0.038_0.112,45,7355,0.11984102153308585,236.95,141135,0.038,0.112
Sample_0.038_0.112,46,7838,0.12050486282070771,245.1,152230,0.038,0.112
Sample_0.038_0.112,47,8358,0.12049629012482677,253.47,164317,0.038,0.112
Sample_0.038_0.112,48,8917,0.12131537882423693,261.95,177466,0.038,0.112
Sample_0.038_0.112,49,9518,0.12199288208427017,270.69,191773,0.038,0.112
Sample_0.038_0.112,50,10163,0.12253844340169806,279.83,207314,0.038,0.112
Sample_0.038_0.15,1,1000,0.03733016190902494,50.27,12682,0.038,0.15
Sample_0.038_0.15,2,1026,0.05550042824905255,50.87,13097,0.038,0.15
Sample_0.038_0.15,3,1053,0.06901171496326963,51.88,13531,0.038,0.15
Sample_0.038_0.15,4,1081,0.07992926882833529,52.94,13983,0.038,0.15
Sample_0.038_0.15,5,1111,0.08864878440435442,54.1,14468,0.038,0.15
Sample_0.038_0.15,6,1142,0.09450843349540805,55.65,14974,0.038,0.15
Sample_0.038_0.15,7,1175,0.10116561852099637,57.2,15514,0.038,0.15
Sample_0.038_0.15,8,1210,0.10407108203140791,58.84,16089,0.038,0.15
Sample_0.038_0.15,9,1247,0.1110668249908846,60.44,16700,0.038,0.15
Sample_0.038_0.15,10,1286,0.11483007213223773,62.25,17348,0.038,0.15
Sample_0.038_0.15,11,1327,0.11742261482359084,64.32,18034,0.038,0.15
Sample_0.038_0.15,12,1371,0.11874029824378551,66.32,18773,0.038,0.15
Sample_0.038_0.15,13,1417,0.12062471953774812,68.22,19551,0.038,0.15
Sample_0.038_0.15,14,1466,0.12197815530214862,70.34,20384,0.038,0.15
Sample_0.038_0.15,15,1518,0.12391945906038604,72.83,21274,0.038,0.15
Sample_0.038_0.15,16,1573,0.12555503710969917,75.15,22221,0.038,0.15
Sample_0.038_0.15,17,1632,0.12675317789077334,77.56,23243,0.038,0.15
Sample_0.038_0.15,18,1694,0.12832165864081913,80.18,24325,0.038,0.15
Sample_0.038_0.15,19,1760,0.12780172110958632,82.85,25485,0.038,0.15
Sample_0.038_0.15,20,1830,0.1285873742564272,85.67,26724,0.038,0.15
Sample_0.038_0.15,21,1905,0.12953945280600498,88.83,28061,0.038,0.15
Sample_0.038_0.15,22,1985,0.12803648141041268,92.16,29497,0.038,0.15
Sample_0.038_0.15,23,2070,0.12797858115663452,94.9,31035,0.038,0.15
Sample_0.038_0.15,24,2160,0.1266296362679471,98.45,32677,0.038,0.15
Sample_0.038_0.15,25,2256,0.1241813343522673,101.84,34442,0.038,0.15
Sample_0.038_0.15,26,2359,0.12476732088254616,105.37,36351,0.038,0.15
Sample_0.038_0.15,27,2468,0.12405373048184631,108.99,38389,0.038,0.15
Sample_0.038_0.15,28,2585,0.12307832055548928,113.18,40594,0.038,0.15
Sample_0.038_0.15,29,2710,0.12256082226629661,117.16,42971,0.038,0.15
Sample_0.038_0.15,30,2843,0.12220894207420607,121.42,45523,0.038,0.15
Sample_0.038_0.15,31,2985,0.12078546448889216,125.67,48272,0.038,0.15
Sample_0.038_0.15,32,3137,0.12115926132764798,130.2,51241,0.038,0.15
Sample_0.038_0.15,33,3300,0.12122398150597258,134.63,54455,0.038,0.15
Sample_0.038_0.15,34,3474,0.12137307334908787,139.75,57919,0.038,0.15
Sample_0.038_0.15,35,3660,0.12115721943839541,144.51,61657,0.038,0.15
Sample_0.038_0.15,36,3859,0.12147045229124842,149.59,65696,0.038,0.15
Sample_0.038_0.15,37,4072,0.1204441147206321,155.12,70063,0.038,0.15
Sample_0.038_0.15,38,4301,0.1207896307458689,160.62,74804,0.038,0.15
Sample_0.038_0.15,39,4546,0.12051397380099527,166.01,79929,0.038,0.15
Sample_0.038_0.15,40,4808,0.12031162384448058,171.62,85467,0.038,0.15
Sample_0.038_0.15,41,5089,0.12052974002418648,177.64,91469,0.038,0.15
Sample_0.038_0.15,42,5391,0.12061432488679635,183.73,97988,0.038,0.15
Sample_0.038_0.15,43,5714,0.12196851395759833,190.19,105037,0.038,0.15
Sample_0.038_0.15,44,6061,0.1218181755975094,196.69,112691,0.038,0.15
Sample_0.038_0.15,45,6433,0.12176497956372478,203.11,120987,0.038,0.15
Sample_0.038_0.15,46,6832,0.12107561230114694,209.85,129986,0.038,0.15
Sample_0.038_0.15,47,7260,0.12091889490096452,217.19,139747,0.038,0.15
Sample_0.038_0.15,48,7719,0.12095214388963438,224.43,150334,0.038,0.15
Sample_0.038_0.15,49,8212,0.121320013498315,231.94,161836,0.038,0.15
Sample_0.038_0.15,50,8741,0.12180278507826348,239.45,174321,0.038,0.15
Sample_0.038_0.188,1,1000,0.03573573056006207,49.69,12682,0.038,0.188
Sample_0.038_0.188,2,1026,0.05502515345042802,49.96,13097,0.038,0.188
Sample_0.038_0.188,3,1053,0.07013758247603263,50.3,13531,0.038,0.188
Sample_0.038_0.188,4,1081,0.08385190197717818,50.77,13983,0.038,0.188
Sample_0.038_0.188,5,1110,0.09252591350800077,51.47,14453,0.038,0.188
Sample_0.038_0.188,6,1140,0.09945418288873298,52.32,14943,0.038,0.188
Sample_0.038_0.188,7,1171,0.10551789965792713,53.39,15453,0.038,0.188
Sample_0.038_0.188,8,1204,0.10812741302097484,54.74,15997,0.038,0.188
Sample_0.038_0.188,9,1238,0.11140156739944307,55.94,16562,0.038,0.188
Sample_0.038_0.188,10,1274,0.11553953973348352,57.21,17162,0.038,0.188
Sample_0.038_0.188,11,1312,0.11824252853795536,58.52,17800,0.038,0.188
Sample_0.038_0.188,12,1351,0.12083709318298674,59.91,18458,0.038,0.188
Sample_0.038_0.188,13,1393,0.12492810753002637,61.37,19170,0.038,0.188
Sample_0.038_0.188,14,1437,0.12655432142657608,63.19,19921,0.038,0.188
Sample_0.038_0.188,15,1484,0.12851110390750464,65.06,20726,0.038,0.188
Sample_0.038_0.188,16,1533,0.12850404103715318,66.93,21572,0.038,0.188
Sample_0.038_0.188,17,1585,0.12983922450033103,68.87,22475,0.038,0.188
Sample_0.038_0.188,18,1640,0.13017721559495254,70.7,23436,0.038,0.188
Sample_0.038_0.188,19,1698,0.1305605738635196,72.7,24455,0.038,0.188
Sample_0.038_0.188,20,1760,0.12975190081571286,74.91,25552,0.038,0.188
Sample_0.038_0.188,21,1825,0.1305307405897902,77.23,26710,0.038,0.188
Sample_0.038_0.188,22,1894,0.1298659397705768,79.41,27947,0.038,0.188
Sample_0.038_0.188,23,1967,0.12944347930807631,81.97,29266,0.038,0.188
Sample_0.038_0.188,24,2045,0.12979815222867375,84.66,30685,0.038,0.188
Sample_0.038_0.188,25,2127,0.12996706918177736,87.57,32187,0.038,0.188
Sample_0.038_0.188,26,2215,0.12938814767874396,90.39,33811,0.038,0.188
Sample_0.038_0.188,27,2308,0.12945169859398753,93.54,35541,0.038,0.188
Sample_0.038_0.188,28,2407,0.1291747138166821,96.65,37397,0.038,0.188
Sample_0.038_0.188,29,2513,0.12911572066394372,99.93,39399,0.038,0.188
Sample_0.038_0.188,30,2625,0.12879535677158716,103.49,41532,0.038,0.188
Sample_0.038_0.188,31,2745,0.12846655236573779,106.99,43836,0.038,0.188
Sample_0.038_0.188,32,2873,0.12800098295546514,110.66,46314,0.038,0.188
Sample_0.038_0.188,33,3009,0.12658092642614127,114.59,48970,0.038,0.188
Sample_0.038_0.188,34,3154,0.12670887027068822,118.55,51827,0.038,0.188
Sample_0.038_0.188,35,3309,0.1262999197927972,122.83,54908,0.038,0.188
Sample_0.038_0.188,36,3475,0.12585407351889644,126.91,58236,0.038,0.188
Sample_0.038_0.188,37,3652,0.12626561894574295,131.12,61819,0.038,0.188
Sample_0.038_0.188,38,3841,0.12572883764660592,135.25,65680,0.038,0.188
Sample_0.038_0.188,39,4042,0.12525080256567178,139.78,69826,0.038,0.188
Sample_0.038_0.188,40,4257,0.12580645304628968,144.57,74304,0.038,0.188
Sample_0.038_0.188,41,4487,0.12511135242563576,149.68,79140,0.038,0.188
Sample_0.038_0.188,42,4733,0.12478575776398015,154.92,84365,0.038,0.188
Sample_0.038_0.188,43,4996,0.12569929691789428,160.52,90007,0.038,0.188
Sample_0.038_0.188,44,5278,0.12556105742946677,165.84,96117,0.038,0.188
Sample_0.038_0.188,45,5579,0.12443927571345093,171.64,102708,0.038,0.188
Sample_0.038_0.188,46,5902,0.12423199909153282,177.68,109854,0.038,0.188
Sample_0.038_0.188,47,6248,0.12351207722138491,183.56,117589,0.038,0.188
Sample_0.038_0.188,48,6618,0.12265831450388065,189.66,125950,0.038,0.188
Sample_0.038_0.188,49,7014,0.12319162857857902,195.75,134995,0.038,0.188
Sample_0.038_0.188,50,7438,0.12249090765291015,202.32,144786,0.038,0.188
Sample_0.038_0.225,1,1000,0.03477079668399874,49.29,12682,0.038,0.225
Sample_0.038_0.225,2,1026,0.05234797879909481,48.84,13097,0.038,0.225
Sample_0.038_0.225,3,1052,0.06788439072444086,48.9,13516,0.038,0.225
Sample_0.038_0.225,4,1079,0.07854684975203519,49.15,13953,0.038,0.225
Sample_0.038_0.225,5,1107,0.08743959125315448,49.41,14409,0.038,0.225
Sample_0.038_0.225,6,1135,0.09318360736094067,49.87,14868,0.038,0.225
Sample_0.038_0.225,7,1164,0.09918854974997715,50.48,15347,0.038,0.225
Sample_0.038_0.225,8,1195,0.10519420933437784,51.0,15860,0.038,0.225
Sample_0.038_0.225,9,1227,0.10972415612414488,51.83,16393,0.038,0.225
Sample_0.038_0.225,10,1260,0.11390526438669046,52.78,16946,0.038,0.225
Sample_0.038_0.225,11,1295,0.12068675888951352,53.57,17535,0.038,0.225
Sample_0.038_0.225,12,1331,0.12376659445042248,54.36,18144,0.038,0.225
Sample_0.038_0.225,13,1369,0.12801964069062133,55.23,18791,0.038,0.225
Sample_0.038_0.225,14,1408,0.13038749256587723,56.26,19459,0.038,0.225
Sample_0.038_0.225,15,1449,0.1308754805699417,57.54,20165,0.038,0.225
Sample_0.038_0.225,16,1492,0.1336154707078625,58.88,20910,0.038,0.225
Sample_0.038_0.225,17,1537,0.13528958962952342,60.19,21694,0.038,0.225
Sample_0.038_0.225,18,1585,0.13658131597239542,61.47,22534,0.038,0.225
Sample_0.038_0.225,19,1635,0.1370792190195289,62.88,23415,0.038,0.225
Sample_0.038_0.225,20,1688,0.13567867078331752,64.64,24354,0.038,0.225
Sample_0.038_0.225,21,1744,0.13641110702112047,66.31,25351,0.038,0.225
Sample_0.038_0.225,22,1803,0.13538479991705188,68.06,26409,0.038,0.225
Sample_0.038_0.225,23,1865,0.1360771146360542,69.9,27528,0.038,0.225
Sample_0.038_0.225,24,1930,0.13539450187214874,71.98,28709,0.038,0.225
Sample_0.038_0.225,25,1999,0.13577629079110864,73.86,29970,0.038,0.225
Sample_0.038_0.225,26,2072,0.13702993621919068,76.0,31313,0.038,0.225
Sample_0.038_0.225,27,2149,0.1362881754403018,78.46,32740,0.038,0.225
Sample_0.038_0.225,28,2231,0.13543325226530567,80.8,34270,0.038,0.225
Sample_0.038_0.225,29,2318,0.13447748337226106,83.25,35904,0.038,0.225
Sample_0.038_0.225,30,2410,0.13388366678074082,86.02,37645,0.038,0.225
Sample_0.038_0.225,31,2508,0.13222820683903103,88.72,39512,0.038,0.225
Sample_0.038_0.225,32,2612,0.1313213613320079,91.58,41509,0.038,0.225
Sample_0.038_0.225,33,2722,0.13121867894868888,94.41,43638,0.038,0.225
Sample_0.038_0.225,34,2839,0.13058711018414026,97.46,45920,0.038,0.225
Sample_0.038_0.225,35,2963,0.13083024036652935,100.6,48358,0.038,0.225
Sample_0.038_0.225,36,3095,0.1295651162825029,103.83,50975,0.038,0.225
Sample_0.038_0.225,37,3235,0.12973000258042267,107.38,53773,0.038,0.225
Sample_0.038_0.225,38,3385,0.12951521875426297,110.63,56795,0.038,0.225
Sample_0.038_0.225,39,3544,0.12892285291361616,114.35,60027,0.038,0.225
Sample_0.038_0.225,40,3713,0.12883245686153466,118.26,63493,0.038,0.225
Sample_0.038_0.225,41,3894,0.12856871478049525,122.37,67236,0.038,0.225
Sample_0.038_0.225,42,4087,0.1278600365180531,126.7,71264,0.038,0.225
Sample_0.038_0.225,43,4293,0.1267154889629052,131.01,75602,0.038,0.225
Sample_0.038_0.225,44,4512,0.1264544306950124,135.63,80258,0.038,0.225
Sample_0.038_0.225,45,4746,0.12548552576296212,140.32,85279,0.038,0.225
Sample_0.038_0.225,46,4996,0.12513552660630367,145.04,90694,0.038,0.225
Sample_0.038_0.225,47,5263,0.12490017141701837,149.84,96534,0.038,0.225
Sample_0.038_0.225,48,5548,0.12406565306688311,155.0,102830,0.038,0.225
Sample_0.038_0.225,49,5853,0.12317860702465677,160.29,109633,0.038,0.225
Sample_0.038_0.225,50,6179,0.12304379197193449,165.52,116979,0.038,0.225
Sample_0.05_0.075,1,1000,0.03788122610922606,51.0,12682,0.05,0.075
Sample_0.05_0.075,2,1027,0.057453691456045286,52.78,13123,0.05,0.075
Sample_0.05_0.075,3,1055,0.07057919785918854,54.82,13583,0.05,0.075
Sample_0.05_0.075,4,1085,0.0773572211015876,57.13,14078,0.05,0.075
Sample_0.05_0.075,5,1117,0.08540275324383462,59.62,14607,0.05,0.075
Sample_0.05_0.075,6,1152,0.09166742690159513,61.78,15188,0.05,0.075
Sample_0.05_0.075,7,1189,0.09723575243273541,64.08,15806,0.05,0.075
Sample_0.05_0.075,8,1228,0.10072508294961868,66.88,16461,0.05,0.075
Sample_0.05_0.075,9,1270,0.10331883414555554,69.67,17170,0.05,0.075
Sample_0.05_0.075,10,1315,0.1056932912199724,72.41,17933,0.05,0.075
Sample_0.05_0.075,11,1363,0.11072814789675234,75.61,18753,0.05,0.075
Sample_0.05_0.075,12,1414,0.11299804601632868,78.83,19631,0.05,0.075
Sample_0.05_0.075,13,1469,0.11504152189361139,82.45,20582,0.05,0.075
Sample_0.05_0.075,14,1528,0.11466353195872658,85.74,21610,0.05,0.075
Sample_0.05_0.075,15,1591,0.1155001578847239,89.32,22716,0.05,0.075
Sample_0.05_0.075,16,1658,0.11561422570283209,92.87,23902,0.05,0.075
Sample_0.05_0.075,17,1730,0.11612944925691893,96.99,25186,0.05,0.075
Sample_0.05_0.075,18,1807,0.11612836482170308,101.11,26571,0.05,0.075
Sample_0.05_0.075,19,1889,0.117182031010856,105.33,28058,0.05,0.075
Sample_0.05_0.075,20,1977,0.11828373642168732,109.7,29668,0.05,0.075
Sample_0.05_0.075,21,2072,0.11889941588427066,114.35,31420,0.05,0.075
Sample_0.05_0.075,22,2173,0.1184125896647168,118.85,33301,0.05,0.075
Sample_0.05_0.075,23,2282,0.11917429091654919,123.83,35349,0.05,0.075
Sample_0.05_0.075,24,2399,0.1181968064037009,128.98,37569,0.05,0.075
Sample_0.05_0.075,25,2524,0.11901573252802922,134.58,39964,0.05,0.075
Sample_0.05_0.075,26,2658,0.11848692898216484,139.93,42558,0.05,0.075
Sample_0.05_0.075,27,2802,0.11794230551761209,145.58,45373,0.05,0.075
Sample_0.05_0.075,28,2957,0.11886397699518025,151.05,48434,0.05,0.075
Sample_0.05_0.075,29,3123,0.11869169136650237,157.34,51748,0.05,0.075
Sample_0.05_0.075,30,3302,0.11850685206150025,163.62,55359,0.05,0.075
Sample_0.05_0.075,31,3495,0.11848314679997984,170.03,59295,0.05,0.075
Sample_0.05_0.075,32,3702,0.11890820203865804,176.44,63564,0.05,0.075
Sample_0.05_0.075,33,3925,0.11913257014318157,183.07,68215,0.05,0.075
Sample_0.05_0.075,34,4165,0.11868263595761563,189.78,73278,0.05,0.075
Sample_0.05_0.075,35,4423,0.11909358818960514,197.32,78784,0.05,0.075
Sample_0.05_0.075,36,4701,0.11953871802422378,205.0,84787,0.05,0.075
Sample_0.05_0.075,37,5001,0.1188402018685597,212.32,91342,0.05,0.075
Sample_0.05_0.075,38,5324,0.1190326362628491,220.37,98485,0.05,0.075
Sample_0.05_0.075,39,5672,0.11960709076115794,228.63,106275,0.05,0.075
Sample_0.05_0.075,40,6047,0.11994793783713664,236.96,114774,0.05,0.075
Sample_0.05_0.075,41,6451,0.1196580176307458,245.7,124044,0.05,0.075
Sample_0.05_0.075,42,6887,0.12010245273531583,254.39,134175,0.05,0.075
Sample_0.05_0.075,43,7357,0.119615870588202,263.71,145236,0.05,0.075
Sample_0.05_0.075,44,7864,0.1205030375634717,273.31,157320,0.05,0.075
Sample_0.05_0.075,45,8410,0.12028511889192384,283.05,170504,0.05,0.075
Sample_0.05_0.075,46,8999,0.12035204902465257,293.19,184912,0.05,0.075
Sample_0.05_0.075,47,9634,0.12040154870606701,303.82,200650,0.05,0.075
Sample_0.05_0.075,48,10319,0.12107513688045657,314.08,217853,0.05,0.075
Sample_0.05_0.075,49,11057,0.12152703967809497,325.2,236635,0.05,0.075
Sample_0.05_0.075,50,11852,0.12230393291515629,336.08,257140,0.05,0.075
Sample_0.05_0.112,1,1000,0.038989091806228116,50.67,12682,0.05,0.112
Sample_0.05_0.112,2,1026,0.05663258964717488,52.07,13108,0.05,0.112
Sample_0.05_0.112,3,1054,0.06889220587725564,53.45,13568,0.05,0.112
Sample_0.05_0.112,4,1083,0.07858220433885954,55.23,14048,0.05,0.112
Sample_0.05_0.112,5,1114,0.08956940461971041,57.01,14562,0.05,0.112
Sample_0.05_0.112,6,1147,0.0982928146352946,59.02,15112,0.05,0.112
Sample_0.05_0.112,7,1182,0.10233555488082846,61.32,15699,0.05,0.112
Sample_0.05_0.112,8,1219,0.10570927797376717,63.87,16322,0.05,0.112
Sample_0.05_0.112,9,1259,0.10787644380073669,66.08,16999,0.05,0.112
Sample_0.05_0.112,10,1302,0.11037937309751089,68.38,17730,0.05,0.112
Sample_0.05_0.112,11,1347,0.11406816765735495,70.83,18500,0.05,0.112
Sample_0.05_0.112,12,1395,0.11626665450134999,73.49,19327,0.05,0.112
Sample_0.05_0.112,13,1446,0.11717335563899178,76.12,20212,0.05,0.112
Sample_0.05_0.112,14,1501,0.11666499482805048,79.12,21172,0.05,0.112
Sample_0.05_0.112,15,1559,0.11850367145735996,82.37,22192,0.05,0.112
Sample_0.05_0.112,16,1621,0.11970353624433572,85.3,23290,0.05,0.112
Sample_0.05_0.112,17,1687,0.1203320692712726,88.55,24468,0.05,0.112
Sample_0.05_0.112,18,1758,0.1206976195760956,91.79,25744,0.05,0.112
Sample_0.05_0.112,19,1833,0.12107519217365281,95.33,27104,0.05,0.112
Sample_0.05_0.112,20,1913,0.12246539565841852,99.06,28566,0.05,0.112
Sample_0.05_0.112,21,1999,0.12193381514887935,102.88,30150,0.05,0.112
Sample_0.05_0.112,22,2091,0.12285747625542509,106.85,31860,0.05,0.112
Sample_0.05_0.112,23,2189,0.12255240905951736,110.94,33698,0.05,0.112
Sample_0.05_0.112,24,2294,0.12223087524989595,115.34,35684,0.05,0.112
Sample_0.05_0.112,25,2406,0.12078194858262603,119.66,37823,0.05,0.112
Sample_0.05_0.112,26,2526,0.11974253115196332,124.45,40136,0.05,0.112
Sample_0.05_0.112,27,2655,0.12028257331754433,128.84,42646,0.05,0.112
Sample_0.05_0.112,28,2793,0.12015038301754855,133.67,45358,0.05,0.112
Sample_0.05_0.112,29,2941,0.1213743200838926,139.07,48295,0.05,0.112
Sample_0.05_0.112,30,3100,0.12129687993642757,144.81,51483,0.05,0.112
Sample_0.05_0.112,31,3270,0.12161331793236863,150.65,54927,0.05,0.112
Sample_0.05_0.112,32,3453,0.12191302175304997,156.35,58673,0.05,0.112
Sample_0.05_0.112,33,3649,0.12115213320650087,162.41,62728,0.05,0.112
Sample_0.05_0.112,34,3860,0.12165485957492339,168.69,67141,0.05,0.112
Sample_0.05_0.112,35,4087,0.12174739914184363,174.83,71942,0.05,0.112
Sample_0.05_0.112,36,4331,0.1219970344641288,181.43,77159,0.05,0.112
Sample_0.05_0.112,37,4593,0.12208348520991397,188.51,82826,0.05,0.112
Sample_0.05_0.112,38,4875,0.1213324396244504,195.62,88995,0.05,0.112
Sample_0.05_0.112,39,5178,0.121014122720285,202.67,95702,0.05,0.112
Sample_0.05_0.112,40,5504,0.12083672758149788,210.46,103003,0.05,0.112
Sample_0.05_0.112,41,5855,0.12125136221823962,218.09,110959,0.05,0.112
Sample_0.05_0.112,42,6233,0.12190313697297306,225.82,119630,0.05,0.112
Sample_0.05_0.112,43,6640,0.1217917733705538,233.76,129081,0.05,0.112
Sample_0.05_0.112,44,7078,0.12158833439873296,242.42,139377,0.05,0.112
Sample_0.05_0.112,45,7550,0.1211511780592065,250.96,150612,0.05,0.112
Sample_0.05_0.112,46,8058,0.12178578093571635,259.8,162856,0.05,0.112
Sample_0.05_0.112,47,8605,0.12201142569636092,269.12,176208,0.05,0.112
Sample_0.05_0.112,48,9194,0.12234430617594527,278.43,190770,0.05,0.112
Sample_0.05_0.112,49,9827,0.1228553861390651,288.09,206623,0.05,0.112
Sample_0.05_0.112,50,10509,0.12318121112172498,298.08,223926,0.05,0.112
Sample_0.05_0.15,1,1000,0.03625611359216219,50.18,12682,0.05,0.15
Sample_0.05_0.15,2,1026,0.05623858645111923,50.96,13108,0.05,0.15
Sample_0.05_0.15,3,1053,0.0703361311500399,52.16,13554,0.05,0.15
Sample_0.05_0.15,4,1082,0.08494501801136667,53.47,14033,0.05,0.15
Sample_0.05_0.15,5,1112,0.09320059687798854,54.83,14532,0.05,0.15
Sample_0.05_0.15,6,1144,0.09949226716631943,56.12,15067,0.05,0.15
Sample_0.05_0.15,7,1177,0.10299563882905627,57.8,15622,0.05,0.15
Sample_0.05_0.15,8,1212,0.10788403471306962,59.57,16214,0.05,0.15
Sample_0.05_0.15,9,1249,0.1108430337912445,61.05,16844,0.05,0.15
Sample_0.05_0.15,10,1288,0.11377135934117422,62.95,17511,0.05,0.15
Sample_0.05_0.15,11,1330,0.1166811592075534,64.66,18232,0.05,0.15
Sample_0.05_0.15,12,1374,0.11923061523650014,66.78,18993,0.05,0.15
Sample_0.05_0.15,13,1421,0.12027461262299188,69.1,19811,0.05,0.15
Sample_0.05_0.15,14,1471,0.12193417612851531,71.25,20686,0.05,0.15
Sample_0.05_0.15,15,1524,0.12295463149685282,73.81,21620,0.05,0.15
Sample_0.05_0.15,16,1580,0.12467264967273683,76.38,22614,0.05,0.15
Sample_0.05_0.15,17,1640,0.1253172782331229,79.21,23685,0.05,0.15
Sample_0.05_0.15,18,1703,0.12494984716916191,82.17,24820,0.05,0.15
Sample_0.05_0.15,19,1771,0.12339437284619015,85.57,26052,0.05,0.15
Sample_0.05_0.15,20,1843,0.1232641566929058,88.7,27367,0.05,0.15
Sample_0.05_0.15,21,1920,0.12333220538161749,91.91,28784,0.05,0.15
Sample_0.05_0.15,22,2002,0.12274535397385877,95.42,30306,0.05,0.15
Sample_0.05_0.15,23,2090,0.12216197384345828,99.12,31951,0.05,0.15
Sample_0.05_0.15,24,2184,0.12069259634111518,102.8,33724,0.05,0.15
