run_id,year,population,gini,morale,yield,edu_rate,tax_rate
Sample_0.05_0.15,25,2284,0.12243014990782797,106.53,35626,0.05,0.15
Sample_0.05_0.15,26,2391,0.12282526754607304,110.48,37679,0.05,0.15
Sample_0.05_0.15,27,2505,0.1223427184611332,114.62,39887,0.05,0.15
Sample_0.05_0.15,28,2627,0.12161782004296717,118.87,42272,0.05,0.15
Sample_0.05_0.15,29,2757,0.12280301090981971,123.22,44837,0.05,0.15
Sample_0.05_0.15,30,2896,0.12141904721134145,127.96,47606,0.05,0.15
Sample_0.05_0.15,31,3045,0.12032439531499084,132.85,50603,0.05,0.15
Sample_0.05_0.15,32,3205,0.1193657591371522,137.78,53853,0.05,0.15
Sample_0.05_0.15,33,3376,0.11985152115592324,142.94,57362,0.05,0.15
Sample_0.05_0.15,34,3559,0.11996533042390589,148.54,61156,0.05,0.15
Sample_0.05_0.15,35,3756,0.1206889079899438,153.99,65283,0.05,0.15
Sample_0.05_0.15,36,3967,0.12090065286233975,159.32,69750,0.05,0.15
Sample_0.05_0.15,37,4193,0.12010952530292496,165.09,74586,0.05,0.15
Sample_0.05_0.15,38,4436,0.118840351906917,171.03,79843,0.05,0.15
Sample_0.05_0.15,39,4696,0.11999363559654808,177.22,85531,0.05,0.15
Sample_0.05_0.15,40,4975,0.1196566105920287,183.71,91703,0.05,0.15
Sample_0.05_0.15,41,5275,0.11909365062227617,190.12,98415,0.05,0.15
Sample_0.05_0.15,42,5597,0.11824569918124306,196.89,105703,0.05,0.15
Sample_0.05_0.15,43,5943,0.11855734392333028,203.86,113625,0.05,0.15
Sample_0.05_0.15,44,6315,0.11858686833077825,211.11,122243,0.05,0.15
Sample_0.05_0.15,45,6714,0.11854815874112368,218.76,131598,0.05,0.15
Sample_0.05_0.15,46,7143,0.11883700005801634,226.15,141777,0.05,0.15
Sample_0.05_0.15,47,7604,0.1189750951162607,234.1,152848,0.05,0.15
Sample_0.05_0.15,48,8100,0.11843836797801144,242.17,164906,0.05,0.15
Sample_0.05_0.15,49,8633,0.11919787193493447,250.55,178025,0.05,0.15
Sample_0.05_0.15,50,9205,0.11971906481444572,259.04,192281,0.05,0.15
Sample_0.05_0.188,1,1000,0.03577435458718048,49.56,12682,0.05,0.188
Sample_0.05_0.188,2,1026,0.05441261921969964,50.04,13108,0.05,0.188
Sample_0.05_0.188,3,1053,0.06974398187011599,50.48,13554,0.05,0.188
Sample_0.05_0.188,4,1081,0.07999581691634394,50.97,14018,0.05,0.188
Sample_0.05_0.188,5,1110,0.08485603909333728,51.85,14502,0.05,0.188
Sample_0.05_0.188,6,1140,0.09483087038054094,52.69,15006,0.05,0.188
Sample_0.05_0.188,7,1171,0.09994025386855099,53.81,15531,0.05,0.188
Sample_0.05_0.188,8,1204,0.10633843218363404,55.01,16091,0.05,0.188
Sample_0.05_0.188,9,1238,0.10950785001225638,56.01,16673,0.05,0.188
Sample_0.05_0.188,10,1274,0.11190228491734344,57.38,17292,0.05,0.188
Sample_0.05_0.188,11,1312,0.11475471919982949,58.84,17949,0.05,0.188
Sample_0.05_0.188,12,1352,0.11725616700411035,60.56,18644,0.05,0.188
Sample_0.05_0.188,13,1394,0.11876648705615112,62.49,19379,0.05,0.188
Sample_0.05_0.188,14,1439,0.12188138967359263,64.27,20169,0.05,0.188
Sample_0.05_0.188,15,1486,0.12266074229924628,66.17,21001,0.05,0.188
Sample_0.05_0.188,16,1536,0.12455158287495416,67.93,21891,0.05,0.188
Sample_0.05_0.188,17,1589,0.12613369790861118,70.03,22840,0.05,0.188
Sample_0.05_0.188,18,1645,0.12741902638134905,72.58,23850,0.05,0.188
Sample_0.05_0.188,19,1705,0.1283788144478002,74.63,24939,0.05,0.188
Sample_0.05_0.188,20,1768,0.12890264612949776,76.89,26090,0.05,0.188
Sample_0.05_0.188,21,1835,0.13044149125467897,79.37,27324,0.05,0.188
Sample_0.05_0.188,22,1906,0.1288465033722508,81.97,28640,0.05,0.188
Sample_0.05_0.188,23,1981,0.12884131785030695,84.97,30042,0.05,0.188
Sample_0.05_0.188,24,2061,0.1290762052571619,87.9,31549,0.05,0.188
Sample_0.05_0.188,25,2146,0.1297834071871209,91.01,33162,0.05,0.188
Sample_0.05_0.188,26,2237,0.12974458925070298,94.16,34902,0.05,0.188
Sample_0.05_0.188,27,2334,0.13037128977632428,97.32,36772,0.05,0.188
Sample_0.05_0.188,28,2437,0.130395305475979,100.74,38775,0.05,0.188
Sample_0.05_0.188,29,2547,0.12941796032189834,104.21,40932,0.05,0.188
Sample_0.05_0.188,30,2664,0.12844318441295366,107.97,43247,0.05,0.188
Sample_0.05_0.188,31,2789,0.12852318399492724,111.81,45742,0.05,0.188
Sample_0.05_0.188,32,2922,0.12709268062517864,116.0,48422,0.05,0.188
Sample_0.05_0.188,33,3064,0.1276469513372982,119.85,51309,0.05,0.188
Sample_0.05_0.188,34,3216,0.1276007892295523,124.22,54429,0.05,0.188
Sample_0.05_0.188,35,3378,0.12643865938167598,128.78,57786,0.05,0.188
Sample_0.05_0.188,36,3551,0.1265897734208461,133.27,61406,0.05,0.188
Sample_0.05_0.188,37,3736,0.1258069193250997,137.91,65316,0.05,0.188
Sample_0.05_0.188,38,3934,0.12584598749714315,142.93,69543,0.05,0.188
Sample_0.05_0.188,39,4146,0.12579308806682699,148.03,74115,0.05,0.188
Sample_0.05_0.188,40,4373,0.12557350606073103,153.48,79062,0.05,0.188
Sample_0.05_0.188,41,4616,0.12635295250142686,158.91,84413,0.05,0.188
Sample_0.05_0.188,42,4876,0.12563551369379078,164.78,90201,0.05,0.188
Sample_0.05_0.188,43,5155,0.1250421325878981,170.73,96478,0.05,0.188
Sample_0.05_0.188,44,5454,0.12469261946380628,176.6,103280,0.05,0.188
Sample_0.05_0.188,45,5775,0.12373074236841108,183.0,110663,0.05,0.188
Sample_0.05_0.188,46,6119,0.12265155094555347,189.47,118665,0.05,0.188
Sample_0.05_0.188,47,6488,0.12260360396650061,195.93,127347,0.05,0.188
Sample_0.05_0.188,48,6883,0.12216244324410774,202.91,136749,0.05,0.188
Sample_0.05_0.188,49,7307,0.121821284627595,210.19,146959,0.05,0.188
Sample_0.05_0.188,50,7762,0.12245471016063059,217.48,158044,0.05,0.188
Sample_0.05_0.225,1,1000,0.034942485509571686,49.46,12682,0.05,0.225
Sample_0.05_0.225,2,1026,0.05398298167969062,49.35,13108,0.05,0.225
Sample_0.05_0.225,3,1052,0.06804863212192425,49.51,13539,0.05,0.225
Sample_0.05_0.225,4,1079,0.07725065606689019,50.06,13988,0.05,0.225
Sample_0.05_0.225,5,1107,0.08571021274785218,50.44,14457,0.05,0.225
Sample_0.05_0.225,6,1136,0.09402616752659276,50.83,14946,0.05,0.225
Sample_0.05_0.225,7,1166,0.10080202746249678,51.3,15455,0.05,0.225
Sample_0.05_0.225,8,1197,0.10849677681118686,51.91,15984,0.05,0.225
Sample_0.05_0.225,9,1229,0.1110281284306609,52.91,16534,0.05,0.225
Sample_0.05_0.225,10,1263,0.11497577731215003,53.67,17120,0.05,0.225
Sample_0.05_0.225,11,1298,0.12179789933372343,54.44,17729,0.05,0.225
Sample_0.05_0.225,12,1335,0.12570430638518193,55.33,18375,0.05,0.225
Sample_0.05_0.225,13,1373,0.12691985830160335,56.54,19043,0.05,0.225
Sample_0.05_0.225,14,1413,0.13016606103994466,57.67,19751,0.05,0.225
Sample_0.05_0.225,15,1455,0.13082341406330245,58.99,20498,0.05,0.225
Sample_0.05_0.225,16,1499,0.13285460191898202,60.34,21286,0.05,0.225
Sample_0.05_0.225,17,1546,0.13413026614087942,61.64,22131,0.05,0.225
Sample_0.05_0.225,18,1595,0.1343780389559246,63.17,23018,0.05,0.225
Sample_0.05_0.225,19,1647,0.13616488680739125,64.54,23965,0.05,0.225
Sample_0.05_0.225,20,1701,0.1389026683858834,66.2,24957,0.05,0.225
Sample_0.05_0.225,21,1758,0.1376558761335014,68.13,26009,0.05,0.225
Sample_0.05_0.225,22,1818,0.13715049002419089,70.24,27125,0.05,0.225
Sample_0.05_0.225,23,1882,0.13765435343112387,72.4,28322,0.05,0.225
Sample_0.05_0.225,24,1950,0.13807929511206307,74.47,29603,0.05,0.225
Sample_0.05_0.225,25,2022,0.1377566468486966,76.76,30968,0.05,0.225
Sample_0.05_0.225,26,2098,0.13723497688967656,79.11,32420,0.05,0.225
Sample_0.05_0.225,27,2179,0.13569891227041841,81.68,33978,0.05,0.225
Sample_0.05_0.225,28,2264,0.13422751506720676,84.3,35627,0.05,0.225
Sample_0.05_0.225,29,2355,0.1334501389282441,87.21,37404,0.05,0.225
Sample_0.05_0.225,30,2451,0.13208484166196843,90.06,39295,0.05,0.225
Sample_0.05_0.225,31,2553,0.13147746666605786,93.08,41320,0.05,0.225
Sample_0.05_0.225,32,2662,0.12953714806023497,96.39,43501,0.05,0.225
Sample_0.05_0.225,33,2778,0.1305870265098379,99.69,45841,0.05,0.225
Sample_0.05_0.225,34,2902,0.1291809606858123,103.31,48363,0.05,0.225
Sample_0.05_0.225,35,3034,0.12764668961911285,107.05,51072,0.05,0.225
Sample_0.05_0.225,36,3174,0.12760451500704084,110.69,53971,0.05,0.225
Sample_0.05_0.225,37,3324,0.1269577146466252,114.54,57104,0.05,0.225
Sample_0.05_0.225,38,3484,0.12552658038486908,118.69,60476,0.05,0.225
Sample_0.05_0.225,39,3654,0.12542055462324453,122.92,64094,0.05,0.225
Sample_0.05_0.225,40,3836,0.1256201750206165,127.46,68003,0.05,0.225
Sample_0.05_0.225,41,4030,0.12524655064735546,132.01,72211,0.05,0.225
Sample_0.05_0.225,42,4238,0.12421621387231419,136.76,76767,0.05,0.225
Sample_0.05_0.225,43,4460,0.12496377021877136,141.58,81677,0.05,0.225
Sample_0.05_0.225,44,4697,0.12465410960265655,146.51,86974,0.05,0.225
Sample_0.05_0.225,45,4951,0.12375705090588074,151.81,92708,0.05,0.225
Sample_0.05_0.225,46,5222,0.12320355243152625,157.2,98890,0.05,0.225
Sample_0.05_0.225,47,5512,0.12186749991241341,162.6,105576,0.05,0.225
Sample_0.05_0.225,48,5823,0.12187472023451118,168.1,112823,0.05,0.225
Sample_0.05_0.225,49,6155,0.12130774593273186,173.88,120644,0.05,0.225
Sample_0.05_0.225,50,6510,0.12120465683829784,180.09,129100,0.05,0.225
Sample_0.062_0.075,1,1000,0.04100704088981355,50.94,12682,0.062,0.075
Sample_0.062_0.075,2,1027,0.05966136881289841,52.62,13134,0.062,0.075
Sample_0.062_0.075,3,1055,0.07370284457431775,54.64,13606,0.062,0.075
Sample_0.062_0.075,4,1085,0.08254478499778317,56.81,14113,0.062,0.075
Sample_0.062_0.075,5,1117,0.08887126645983146,59.06,14657,0.062,0.075
Sample_0.062_0.075,6,1151,0.09274040748307844,61.79,15237,0.062,0.075
Sample_0.062_0.075,7,1188,0.09859821394720725,64.38,15870,0.062,0.075
Sample_0.062_0.075,8,1227,0.10309708052773203,67.18,16542,0.062,0.075
Sample_0.062_0.075,9,1269,0.10492807206273258,70.29,17269,0.062,0.075
Sample_0.062_0.075,10,1314,0.10742581988345501,73.38,18052,0.062,0.075
Sample_0.062_0.075,11,1362,0.10710357129958004,76.74,18894,0.062,0.075
Sample_0.062_0.075,12,1414,0.11030832680557667,80.02,19810,0.062,0.075
Sample_0.062_0.075,13,1469,0.11348642831205069,83.57,20788,0.062,0.075
Sample_0.062_0.075,14,1528,0.11489759149796352,87.23,21844,0.062,0.075
Sample_0.062_0.075,15,1591,0.11694324502206177,91.04,22980,0.062,0.075
Sample_0.062_0.075,16,1659,0.11560938031793744,95.12,24216,0.062,0.075
Sample_0.062_0.075,17,1732,0.11547244735030304,99.51,25553,0.062,0.075
Sample_0.062_0.075,18,1810,0.11503041749693765,103.93,26995,0.062,0.075
Sample_0.062_0.075,19,1894,0.11453204740114398,108.57,28561,0.062,0.075
Sample_0.062_0.075,20,1984,0.11479640217557452,113.26,30254,0.062,0.075
Sample_0.062_0.075,21,2081,0.11560484005337135,118.04,32096,0.062,0.075
Sample_0.062_0.075,22,2185,0.11613289343095445,122.61,34090,0.062,0.075
Sample_0.062_0.075,23,2296,0.11644606901985233,128.0,36240,0.062,0.075
Sample_0.062_0.075,24,2415,0.11761926563914527,133.47,38569,0.062,0.075
Sample_0.062_0.075,25,2543,0.11716776599958911,139.03,41100,0.062,0.075
Sample_0.062_0.075,26,2681,0.11611935452033517,144.97,43857,0.062,0.075
Sample_0.062_0.075,27,2829,0.11473787496962728,151.11,46847,0.062,0.075
Sample_0.062_0.075,28,2989,0.11529831185346051,157.25,50114,0.062,0.075
Sample_0.062_0.075,29,3161,0.11651001190060661,163.28,53665,0.062,0.075
Sample_0.062_0.075,30,3346,0.11733380832463758,170.14,57529,0.062,0.075
Sample_0.062_0.075,31,3545,0.11844345284917024,177.38,61735,0.062,0.075
Sample_0.062_0.075,32,3759,0.11914299024999808,184.33,66311,0.062,0.075
Sample_0.062_0.075,33,3990,0.11861736513966581,191.47,71310,0.062,0.075
Sample_0.062_0.075,34,4239,0.11852570311283572,198.66,76765,0.062,0.075
Sample_0.062_0.075,35,4507,0.11874623886161673,207.07,82709,0.062,0.075
Sample_0.062_0.075,36,4796,0.12028079442895168,215.09,89199,0.062,0.075
Sample_0.062_0.075,37,5108,0.1207324628430877,222.89,96295,0.062,0.075
Sample_0.062_0.075,38,5444,0.12156267898553663,231.57,104036,0.062,0.075
Sample_0.062_0.075,39,5807,0.12250593340320526,240.23,112507,0.062,0.075
Sample_0.062_0.075,40,6199,0.12244327126361298,249.2,121775,0.062,0.075
Sample_0.062_0.075,41,6622,0.12192458384381832,258.3,131910,0.062,0.075
Sample_0.062_0.075,42,7078,0.12236931864102996,267.81,142983,0.062,0.075
Sample_0.062_0.075,43,7570,0.12213847354792295,277.22,155093,0.062,0.075
Sample_0.062_0.075,44,8101,0.12181471857742454,287.39,168342,0.062,0.075
Sample_0.062_0.075,45,8674,0.12177916300415426,298.03,182836,0.062,0.075
Sample_0.062_0.075,46,9293,0.12139009294755643,308.85,198711,0.062,0.075
Sample_0.062_0.075,47,9961,0.12151908566223324,319.64,216083,0.062,0.075
Sample_0.062_0.075,48,10681,0.12139699678383531,331.34,235072,0.062,0.075
Sample_0.062_0.075,49,11458,0.12128199152773034,343.14,255856,0.062,0.075
Sample_0.062_0.075,50,12296,0.12143149542122922,355.25,278592,0.062,0.075
Sample_0.062_0.112,1,1000,0.03650612184848301,50.73,12682,0.062,0.112
Sample_0.062_0.112,2,1026,0.05662103701040966,52.03,13119,0.062,0.112
Sample_0.062_0.112,3,1054,0.06981470675476653,53.44,13591,0.062,0.112
Sample_0.062_0.112,4,1083,0.08136307615593186,55.13,14083,0.062,0.112
Sample_0.062_0.112,5,1114,0.08873783719082784,57.14,14611,0.062,0.112
Sample_0.062_0.112,6,1147,0.09459322716776475,59.15,15176,0.062,0.112
Sample_0.062_0.112,7,1182,0.09928848554794256,61.47,15778,0.062,0.112
Sample_0.062_0.112,8,1220,0.10427570137360997,63.75,16433,0.062,0.112
Sample_0.062_0.112,9,1260,0.10747966259184683,66.27,17128,0.062,0.112
Sample_0.062_0.112,10,1303,0.1107279818235265,68.88,17879,0.062,0.112
Sample_0.062_0.112,11,1349,0.1133173413303048,71.6,18687,0.062,0.112
Sample_0.062_0.112,12,1398,0.11324789475640862,74.39,19553,0.062,0.112
Sample_0.062_0.112,13,1450,0.11503736488942629,77.37,20479,0.062,0.112
Sample_0.062_0.112,14,1505,0.1150845577316979,80.55,21466,0.062,0.112
Sample_0.062_0.112,15,1564,0.11608409048880719,83.7,22532,0.062,0.112
Sample_0.062_0.112,16,1627,0.11818220340355734,86.85,23679,0.062,0.112
Sample_0.062_0.112,17,1694,0.11782403723752455,90.12,24909,0.062,0.112
Sample_0.062_0.112,18,1766,0.11784691469696873,93.83,26242,0.062,0.112
Sample_0.062_0.112,19,1843,0.11924635748213452,97.53,27678,0.062,0.112
Sample_0.062_0.112,20,1925,0.11907753158831413,101.37,29222,0.062,0.112
Sample_0.062_0.112,21,2013,0.12041069592584308,105.27,30893,0.062,0.112
Sample_0.062_0.112,22,2107,0.12164812898455635,109.73,32694,0.062,0.112
Sample_0.062_0.112,23,2208,0.12158902289540463,114.3,34647,0.062,0.112
Sample_0.062_0.112,24,2316,0.12186248880243222,119.11,36757,0.062,0.112
Sample_0.062_0.112,25,2432,0.12244246698633243,124.28,39044,0.062,0.112
Sample_0.062_0.112,26,2556,0.12204129064057567,129.34,41514,0.062,0.112
Sample_0.062_0.112,27,2689,0.12128865759847285,134.41,44191,0.062,0.112
Sample_0.062_0.112,28,2832,0.12068973984516629,139.96,47098,0.062,0.112
Sample_0.062_0.112,29,2985,0.11978899969113965,145.4,50244,0.062,0.112
Sample_0.062_0.112,30,3150,0.11949076199296216,151.25,53671,0.062,0.112
Sample_0.062_0.112,31,3327,0.11893676524326913,157.34,57389,0.062,0.112
Sample_0.062_0.112,32,3517,0.11866013305056389,163.76,61426,0.062,0.112
Sample_0.062_0.112,33,3722,0.11891780865600521,170.16,65830,0.062,0.112
Sample_0.062_0.112,34,3942,0.1181302458097937,176.75,70613,0.062,0.112
Sample_0.062_0.112,35,4179,0.11780901987834635,183.34,75826,0.062,0.112
Sample_0.062_0.112,36,4434,0.11739587192815759,190.58,81502,0.062,0.112
Sample_0.062_0.112,37,4708,0.11811209687859914,197.88,87675,0.062,0.112
Sample_0.062_0.112,38,5003,0.11828562179222013,205.34,94404,0.062,0.112
Sample_0.062_0.112,39,5321,0.11878801628821378,213.39,101748,0.062,0.112
Sample_0.062_0.112,40,5664,0.11848159769149813,221.54,109769,0.062,0.112
Sample_0.062_0.112,41,6033,0.11886213631095943,229.75,118510,0.062,0.112
Sample_0.062_0.112,42,6431,0.11956255590939557,237.83,128058,0.062,0.112
Sample_0.062_0.112,43,6859,0.11966118351917276,246.55,138462,0.062,0.112
Sample_0.062_0.112,44,7321,0.11941348906034088,255.5,149840,0.062,0.112
Sample_0.062_0.112,45,7819,0.11970890593379457,265.05,162268,0.062,0.112
Sample_0.062_0.112,46,8356,0.11991817768602187,274.85,175849,0.062,0.112
Sample_0.062_0.112,47,8934,0.12015132323695665,284.87,190667,0.062,0.112
Sample_0.062_0.112,48,9557,0.120100786695994,294.92,206856,0.062,0.112
Sample_0.062_0.112,49,10229,0.12051732318886832,305.16,224558,0.062,0.112
Sample_0.062_0.112,50,10952,0.12038551052295565,315.96,243870,0.062,0.112
Sample_0.062_0.15,1,1000,0.036189901791544354,50.13,12682,0.062,0.15
Sample_0.062_0.15,2,1026,0.05676654882576582,51.14,13119,0.062,0.15
Sample_0.062_0.15,3,1053,0.07001925838295442,52.32,13576,0.062,0.15
Sample_0.062_0.15,4,1082,0.08102670585123817,53.44,14068,0.062,0.15
Sample_0.062_0.15,5,1112,0.09059542497215833,54.58,14581,0.062,0.15
Sample_0.062_0.15,6,1144,0.09886951951340617,56.08,15130,0.062,0.15
Sample_0.062_0.15,7,1177,0.10590845404462579,57.74,15701,0.062,0.15
Sample_0.062_0.15,8,1212,0.10908404730766597,59.26,16309,0.062,0.15
Sample_0.062_0.15,9,1249,0.11183302369025427,61.16,16956,0.062,0.15
Sample_0.062_0.15,10,1288,0.11462706801784939,63.26,17642,0.062,0.15
Sample_0.062_0.15,11,1330,0.11996184626077167,65.08,18384,0.062,0.15
Sample_0.062_0.15,12,1374,0.1220107831078805,67.5,19167,0.062,0.15
Sample_0.062_0.15,13,1421,0.12569071531928144,69.58,20008,0.062,0.15
Sample_0.062_0.15,14,1471,0.126535884571652,72.17,20909,0.062,0.15
Sample_0.062_0.15,15,1524,0.12777697127943144,74.87,21871,0.062,0.15
Sample_0.062_0.15,16,1581,0.131256657927445,77.73,22911,0.062,0.15
Sample_0.062_0.15,17,1641,0.13197423735103242,80.45,24015,0.062,0.15
Sample_0.062_0.15,18,1705,0.13260197787531736,83.5,25202,0.062,0.15
Sample_0.062_0.15,19,1774,0.13191999390427434,86.71,26490,0.062,0.15
Sample_0.062_0.15,20,1847,0.13021401863961013,90.09,27864,0.062,0.15
Sample_0.062_0.15,21,1925,0.12861183502737328,93.62,29345,0.062,0.15
Sample_0.062_0.15,22,2008,0.1294168496155248,97.31,30934,0.062,0.15
Sample_0.062_0.15,23,2097,0.12819642605579462,100.86,32652,0.062,0.15
Sample_0.062_0.15,24,2192,0.12673500235120594,104.58,34503,0.062,0.15
Sample_0.062_0.15,25,2293,0.12600783833949714,108.64,36489,0.062,0.15
Sample_0.062_0.15,26,2401,0.12558433749381348,112.83,38632,0.062,0.15
Sample_0.062_0.15,27,2517,0.12391364263596882,117.15,40956,0.062,0.15
Sample_0.062_0.15,28,2641,0.12371926506337227,121.27,43464,0.062,0.15
Sample_0.062_0.15,29,2774,0.12375760201169528,126.06,46181,0.062,0.15
Sample_0.062_0.15,30,2916,0.12354631889632617,131.15,49112,0.062,0.15
Sample_0.062_0.15,31,3068,0.12371354770132337,136.13,52282,0.062,0.15
Sample_0.062_0.15,32,3231,0.12329188599236707,141.07,55718,0.062,0.15
Sample_0.062_0.15,33,3406,0.12348710625810622,146.28,59445,0.062,0.15
Sample_0.062_0.15,34,3593,0.12363892321016934,152.17,63472,0.062,0.15
Sample_0.062_0.15,35,3794,0.12370078034679932,157.99,67849,0.062,0.15
Sample_0.062_0.15,36,4010,0.12372478422131561,164.16,72605,0.062,0.15
Sample_0.062_0.15,37,4242,0.12327212188545578,170.45,77772,0.062,0.15
Sample_0.062_0.15,38,4491,0.1214375842049027,176.83,83382,0.062,0.15
Sample_0.062_0.15,39,4759,0.12097043422003573,183.82,89491,0.062,0.15
Sample_0.062_0.15,40,5047,0.12019489693580554,190.81,96134,0.062,0.15
Sample_0.062_0.15,41,5357,0.12023749586004429,198.06,103371,0.062,0.15
Sample_0.062_0.15,42,5690,0.12059535945942046,205.4,111241,0.062,0.15
Sample_0.062_0.15,43,6048,0.11993957068251593,212.99,119808,0.062,0.15
Sample_0.062_0.15,44,6433,0.12018482431126887,220.94,129136,0.062,0.15
Sample_0.062_0.15,45,6848,0.1201156669343979,228.75,139318,0.062,0.15
Sample_0.062_0.15,46,7294,0.11975090632290009,236.91,150402,0.062,0.15
Sample_0.062_0.15,47,7774,0.12015168006954968,245.18,162485,0.062,0.15
Sample_0.062_0.15,48,8290,0.11996883520268109,253.53,175645,0.062,0.15
Sample_0.062_0.15,49,8845,0.1200375862533345,262.46,189987,0.062,0.15
Sample_0.062_0.15,50,9442,0.12043061153635204,271.66,205619,0.062,0.15
Sample_0.062_0.188,1,1000,0.03527856341680513,49.57,12682,0.062,0.188
Sample_0.062_0.188,2,1026,0.054192241244927164,49.92,13119,0.062,0.188
Sample_0.062_0.188,3,1053,0.0688492826788234,50.61,13576,0.062,0.188
Sample_0.062_0.188,4,1081,0.0792499251531098,51.44,14053,0.062,0.188
Sample_0.062_0.188,5,1110,0.09027188140451425,52.09,14551,0.062,0.188
Sample_0.062_0.188,6,1140,0.09635383263832153,53.02,15069,0.062,0.188
Sample_0.062_0.188,7,1172,0.10231773175290715,54.1,15624,0.062,0.188
Sample_0.062_0.188,8,1205,0.10617866431389489,55.45,16201,0.062,0.188
Sample_0.062_0.188,9,1240,0.10986935742662096,56.96,16816,0.062,0.188
Sample_0.062_0.188,10,1277,0.11422513052128025,58.34,17469,0.062,0.188
Sample_0.062_0.188,11,1316,0.11683959733644089,60.04,18162,0.062,0.188
Sample_0.062_0.188,12,1357,0.11864676997210566,61.56,18895,0.062,0.188
Sample_0.062_0.188,13,1400,0.1209767715194714,63.44,19669,0.062,0.188
Sample_0.062_0.188,14,1446,0.12479112876003295,64.97,20501,0.062,0.188
Sample_0.062_0.188,15,1494,0.12492345417856732,67.06,21376,0.062,0.188
Sample_0.062_0.188,16,1545,0.12573798844658834,69.2,22312,0.062,0.188
Sample_0.062_0.188,17,1599,0.12559487586666696,71.36,23310,0.062,0.188
Sample_0.062_0.188,18,1656,0.12550710718160718,73.52,24371,0.062,0.188
Sample_0.062_0.188,19,1717,0.12633924028936572,76.2,25513,0.062,0.188
Sample_0.062_0.188,20,1782,0.12727985024907817,78.9,26740,0.062,0.188
Sample_0.062_0.188,21,1851,0.12635764050315612,81.73,28051,0.062,0.188
Sample_0.062_0.188,22,1924,0.12561249050475132,84.72,29450,0.062,0.188
Sample_0.062_0.188,23,2002,0.12498740679948517,87.78,30957,0.062,0.188
Sample_0.062_0.188,24,2085,0.12382801881848504,91.19,32573,0.062,0.188
Sample_0.062_0.188,25,2173,0.12494145347591634,94.52,34301,0.062,0.188
Sample_0.062_0.188,26,2267,0.12448566699930108,98.02,36163,0.062,0.188
Sample_0.062_0.188,27,2368,0.12442020613708116,101.54,38180,0.062,0.188
Sample_0.062_0.188,28,2475,0.12159175128869926,105.48,40338,0.062,0.188
Sample_0.062_0.188,29,2590,0.1219350011075866,109.25,42676,0.062,0.188
Sample_0.062_0.188,30,2712,0.121372912840094,113.37,45182,0.062,0.188
Sample_0.062_0.188,31,2843,0.12132383918387113,117.62,47898,0.062,0.188
Sample_0.062_0.188,32,2983,0.1206631806881191,122.14,50828,0.062,0.188
Sample_0.062_0.188,33,3133,0.12062626073427962,126.46,53999,0.062,0.188
Sample_0.062_0.188,34,3293,0.11986505722209628,131.34,57417,0.062,0.188
Sample_0.062_0.188,35,3464,0.12082656724170349,135.71,61108,0.062,0.188
Sample_0.062_0.188,36,3647,0.12025884921185725,140.77,65099,0.062,0.188
Sample_0.062_0.188,37,3843,0.12016394263053098,145.99,69420,0.062,0.188
Sample_0.062_0.188,38,4053,0.11997447756863044,151.82,74100,0.062,0.188
Sample_0.062_0.188,39,4278,0.12079855102236725,157.65,79170,0.062,0.188
