run_id,year,population,gini,morale,yield,edu_rate,tax_rate
Sample_0.062_0.188,40,4520,0.12191643394104501,163.42,84683,0.062,0.188
Sample_0.062_0.188,41,4779,0.12144411416416956,169.83,90652,0.062,0.188
Sample_0.062_0.188,42,5057,0.12081055976032973,176.15,97132,0.062,0.188
Sample_0.062_0.188,43,5356,0.12074689045244846,182.92,104183,0.062,0.188
Sample_0.062_0.188,44,5677,0.12017775796245789,189.5,111843,0.062,0.188
Sample_0.062_0.188,45,6021,0.12039251597620493,196.23,120151,0.062,0.188
Sample_0.062_0.188,46,6390,0.12063585883120131,203.18,129172,0.062,0.188
Sample_0.062_0.188,47,6787,0.12178370665622018,210.66,138995,0.062,0.188
Sample_0.062_0.188,48,7213,0.12121532026420101,218.02,149669,0.062,0.188
Sample_0.062_0.188,49,7671,0.12176272090718188,226.04,161287,0.062,0.188
Sample_0.062_0.188,50,8163,0.12173055779459352,234.48,173927,0.062,0.188
Sample_0.062_0.225,1,1000,0.03341958054516825,49.35,12682,0.062,0.225
Sample_0.062_0.225,2,1026,0.052070902981966594,48.84,13119,0.062,0.225
Sample_0.062_0.225,3,1052,0.06310872310232041,48.87,13562,0.062,0.225
Sample_0.062_0.225,4,1079,0.07416042682359913,49.17,14024,0.062,0.225
Sample_0.062_0.225,5,1107,0.08477332654976433,49.58,14506,0.062,0.225
Sample_0.062_0.225,6,1136,0.09471779856790219,50.0,15009,0.062,0.225
Sample_0.062_0.225,7,1166,0.10123620872412897,50.51,15532,0.062,0.225
Sample_0.062_0.225,8,1197,0.10959057840016517,51.19,16078,0.062,0.225
Sample_0.062_0.225,9,1229,0.11308619305561063,51.81,16644,0.062,0.225
Sample_0.062_0.225,10,1262,0.11883120300066641,52.76,17233,0.062,0.225
Sample_0.062_0.225,11,1297,0.12271179352395434,53.74,17861,0.062,0.225
Sample_0.062_0.225,12,1333,0.124586491044552,55.08,18511,0.062,0.225
Sample_0.062_0.225,13,1371,0.1289929169595223,56.4,19201,0.062,0.225
Sample_0.062_0.225,14,1411,0.13114866791263347,57.99,19931,0.062,0.225
Sample_0.062_0.225,15,1453,0.13466334241668276,59.58,20703,0.062,0.225
Sample_0.062_0.225,16,1498,0.13479892075088595,60.97,21533,0.062,0.225
Sample_0.062_0.225,17,1545,0.1338691861780963,62.46,22407,0.062,0.225
Sample_0.062_0.225,18,1594,0.13647250358901863,64.38,23324,0.062,0.225
Sample_0.062_0.225,19,1646,0.13577766974536631,66.17,24304,0.062,0.225
Sample_0.062_0.225,20,1701,0.13617959445952454,68.2,25347,0.062,0.225
Sample_0.062_0.225,21,1760,0.13533965518620517,70.43,26471,0.062,0.225
Sample_0.062_0.225,22,1822,0.13564730089625754,72.58,27662,0.062,0.225
Sample_0.062_0.225,23,1888,0.13502690985542487,74.92,28938,0.062,0.225
Sample_0.062_0.225,24,1958,0.13533132436049833,77.23,30302,0.062,0.225
Sample_0.062_0.225,25,2032,0.13418266507248022,79.76,31755,0.062,0.225
Sample_0.062_0.225,26,2111,0.13277873502702198,82.58,33317,0.062,0.225
Sample_0.062_0.225,27,2195,0.13247958055875841,85.4,34991,0.062,0.225
Sample_0.062_0.225,28,2284,0.1322099918617201,88.38,36779,0.062,0.225
Sample_0.062_0.225,29,2379,0.1314399964465327,91.41,38703,0.062,0.225
Sample_0.062_0.225,30,2480,0.13021453069402522,94.81,40766,0.062,0.225
Sample_0.062_0.225,31,2587,0.12876550567913347,98.32,42972,0.062,0.225
Sample_0.062_0.225,32,2701,0.1297232583572696,101.67,45343,0.062,0.225
Sample_0.062_0.225,33,2823,0.12938197216448466,105.33,47902,0.062,0.225
Sample_0.062_0.225,34,2953,0.12862803370502163,109.09,50654,0.062,0.225
Sample_0.062_0.225,35,3092,0.128091608387795,112.9,53624,0.062,0.225
Sample_0.062_0.225,36,3240,0.1272158485225363,117.01,56817,0.062,0.225
Sample_0.062_0.225,37,3398,0.12579274715428612,121.4,60259,0.062,0.225
Sample_0.062_0.225,38,3567,0.12522681091395071,126.06,63977,0.062,0.225
Sample_0.062_0.225,39,3747,0.12574892440803032,130.89,67978,0.062,0.225
Sample_0.062_0.225,40,3940,0.12495670365836009,135.87,72312,0.062,0.225
Sample_0.062_0.225,41,4147,0.125835623859345,140.61,77008,0.062,0.225
Sample_0.062_0.225,42,4368,0.12427313581830535,145.55,82075,0.062,0.225
Sample_0.062_0.225,43,4604,0.12476971799525827,150.77,87546,0.062,0.225
Sample_0.062_0.225,44,4857,0.12469915403052467,156.38,93475,0.062,0.225
Sample_0.062_0.225,45,5128,0.12489243877262624,162.09,99896,0.062,0.225
Sample_0.062_0.225,46,5418,0.12490571717702248,168.28,106845,0.062,0.225
Sample_0.062_0.225,47,5729,0.12435222266059731,174.46,114383,0.062,0.225
Sample_0.062_0.225,48,6062,0.1244494620388239,180.53,122548,0.062,0.225
Sample_0.062_0.225,49,6419,0.1246981564637124,187.33,131404,0.062,0.225
Sample_0.062_0.225,50,6802,0.12413298174632881,194.15,141017,0.062,0.225
Sample_0.075_0.075,1,1000,0.03973652954711682,51.26,12682,0.075,0.075
Sample_0.075_0.075,2,1027,0.05715357307020685,53.13,13146,0.075,0.075
Sample_0.075_0.075,3,1055,0.07302554422797636,55.21,13631,0.075,0.075
Sample_0.075_0.075,4,1085,0.08137752991881331,57.61,14152,0.075,0.075
Sample_0.075_0.075,5,1118,0.08947255662228026,60.07,14725,0.075,0.075
Sample_0.075_0.075,6,1153,0.09379931175403056,62.53,15337,0.075,0.075
Sample_0.075_0.075,7,1190,0.09703877992166987,65.35,15987,0.075,0.075
Sample_0.075_0.075,8,1230,0.10055615849334698,68.27,16693,0.075,0.075
Sample_0.075_0.075,9,1273,0.10516505631233808,71.28,17457,0.075,0.075
Sample_0.075_0.075,10,1319,0.10747142318592617,74.5,18279,0.075,0.075
Sample_0.075_0.075,11,1368,0.10801812549241596,78.03,19160,0.075,0.075
Sample_0.075_0.075,12,1421,0.11038089968713471,81.43,20120,0.075,0.075
Sample_0.075_0.075,13,1477,0.10955923302543757,85.16,21143,0.075,0.075
Sample_0.075_0.075,14,1537,0.11032280973531305,88.98,22247,0.075,0.075
Sample_0.075_0.075,15,1602,0.11019513285791871,93.0,23452,0.075,0.075
Sample_0.075_0.075,16,1671,0.10944877875381609,97.07,24744,0.075,0.075
Sample_0.075_0.075,17,1745,0.11117477799325282,101.81,26141,0.075,0.075
Sample_0.075_0.075,18,1825,0.11058550997349537,106.32,27663,0.075,0.075
Sample_0.075_0.075,19,1911,0.11129771920990583,111.25,29316,0.075,0.075
Sample_0.075_0.075,20,2003,0.11246457785564634,116.02,31101,0.075,0.075
Sample_0.075_0.075,21,2102,0.11097646620437085,120.96,33042,0.075,0.075
Sample_0.075_0.075,22,2208,0.11231740254617528,126.45,35141,0.075,0.075
Sample_0.075_0.075,23,2322,0.11299145120842735,132.33,37423,0.075,0.075
Sample_0.075_0.075,24,2445,0.11233628787414252,138.01,39910,0.075,0.075
Sample_0.075_0.075,25,2577,0.11295894196272194,144.22,42610,0.075,0.075
Sample_0.075_0.075,26,2719,0.11297117439923254,150.15,45547,0.075,0.075
Sample_0.075_0.075,27,2872,0.11323420221206937,156.25,48748,0.075,0.075
Sample_0.075_0.075,28,3037,0.11326756169619068,162.81,52240,0.075,0.075
Sample_0.075_0.075,29,3214,0.11367067678972775,169.9,56033,0.075,0.075
Sample_0.075_0.075,30,3405,0.113906560528513,176.99,60175,0.075,0.075
Sample_0.075_0.075,31,3611,0.11454825256974499,184.1,64697,0.075,0.075
Sample_0.075_0.075,32,3833,0.1148356621524389,191.97,69632,0.075,0.075
Sample_0.075_0.075,33,4073,0.1161120023129909,200.16,75035,0.075,0.075
Sample_0.075_0.075,34,4332,0.11604037889864416,208.14,80942,0.075,0.075
Sample_0.075_0.075,35,4611,0.11601467680653754,216.65,87390,0.075,0.075
Sample_0.075_0.075,36,4913,0.11614408312480262,224.96,94461,0.075,0.075
Sample_0.075_0.075,37,5239,0.11724979145758319,233.64,102198,0.075,0.075
Sample_0.075_0.075,38,5591,0.11807348373795978,242.33,110667,0.075,0.075
Sample_0.075_0.075,39,5971,0.11918438901128758,252.28,119937,0.075,0.075
Sample_0.075_0.075,40,6381,0.11919983197315309,262.2,130079,0.075,0.075
Sample_0.075_0.075,41,6825,0.11889203254838199,272.37,141217,0.075,0.075
Sample_0.075_0.075,42,7305,0.11948971514282292,282.46,153430,0.075,0.075
Sample_0.075_0.075,43,7823,0.11922806107444361,293.22,166801,0.075,0.075
Sample_0.075_0.075,44,8383,0.12018154335189957,304.6,181466,0.075,0.075
Sample_0.075_0.075,45,8988,0.12079235223296791,315.45,197543,0.075,0.075
Sample_0.075_0.075,46,9642,0.12087368743194715,326.71,215179,0.075,0.075
Sample_0.075_0.075,47,10348,0.12095572172802127,338.67,234501,0.075,0.075
Sample_0.075_0.075,48,11110,0.12150671151131176,350.99,255670,0.075,0.075
Sample_0.075_0.075,49,11933,0.12206052601286443,363.66,278878,0.075,0.075
Sample_0.075_0.075,50,12821,0.12238473824846374,376.78,304300,0.075,0.075
Sample_0.075_0.112,1,1000,0.037384180825386304,50.5,12682,0.075,0.112
Sample_0.075_0.112,2,1026,0.0587319553575667,51.93,13131,0.075,0.112
Sample_0.075_0.112,3,1054,0.07147340390394596,53.18,13616,0.075,0.112
Sample_0.075_0.112,4,1083,0.08152691938182755,54.95,14122,0.075,0.112
Sample_0.075_0.112,5,1114,0.09049791598512891,56.67,14665,0.075,0.112
Sample_0.075_0.112,6,1147,0.09752695191165461,58.77,15245,0.075,0.112
Sample_0.075_0.112,7,1182,0.10337092465707176,61.14,15864,0.075,0.112
Sample_0.075_0.112,8,1219,0.10757533515692264,63.51,16522,0.075,0.112
Sample_0.075_0.112,9,1259,0.11003316865157275,66.08,17236,0.075,0.112
Sample_0.075_0.112,10,1302,0.11257497443067854,68.8,18008,0.075,0.112
Sample_0.075_0.112,11,1347,0.11431843471369585,71.65,18822,0.075,0.112
Sample_0.075_0.112,12,1396,0.115496694086483,74.46,19713,0.075,0.112
Sample_0.075_0.112,13,1448,0.1156554703854884,77.72,20666,0.075,0.112
Sample_0.075_0.112,14,1503,0.1155213260505028,81.0,21682,0.075,0.112
Sample_0.075_0.112,15,1562,0.11686065256199019,84.37,22780,0.075,0.112
Sample_0.075_0.112,16,1625,0.11676926076307148,87.72,23962,0.075,0.112
Sample_0.075_0.112,17,1693,0.11796158024868308,91.55,25247,0.075,0.112
Sample_0.075_0.112,18,1765,0.11822938513334935,95.29,26620,0.075,0.112
Sample_0.075_0.112,19,1843,0.11854127956300853,99.18,28119,0.075,0.112
Sample_0.075_0.112,20,1926,0.11784246444398572,103.34,29730,0.075,0.112
Sample_0.075_0.112,21,2015,0.1183903443923704,107.78,31474,0.075,0.112
Sample_0.075_0.112,22,2110,0.11881538139368186,112.26,33353,0.075,0.112
Sample_0.075_0.112,23,2212,0.11808343208868832,116.68,35391,0.075,0.112
Sample_0.075_0.112,24,2321,0.11779447218737071,121.84,37592,0.075,0.112
Sample_0.075_0.112,25,2438,0.1180279930041297,127.03,39978,0.075,0.112
Sample_0.075_0.112,26,2564,0.11791341424820656,132.24,42574,0.075,0.112
Sample_0.075_0.112,27,2699,0.11788149661666414,137.78,45387,0.075,0.112
Sample_0.075_0.112,28,2844,0.11774971154710001,143.47,48441,0.075,0.112
Sample_0.075_0.112,29,3000,0.11743895674187543,149.75,51764,0.075,0.112
Sample_0.075_0.112,30,3168,0.11786211112908629,155.82,55384,0.075,0.112
Sample_0.075_0.112,31,3349,0.11752142110868347,162.43,59329,0.075,0.112
Sample_0.075_0.112,32,3543,0.11675190181892647,169.3,63609,0.075,0.112
Sample_0.075_0.112,33,3752,0.1168616829828315,175.66,68276,0.075,0.112
Sample_0.075_0.112,34,3977,0.11721871601447531,182.68,73362,0.075,0.112
Sample_0.075_0.112,35,4219,0.11679024534009375,190.15,78902,0.075,0.112
Sample_0.075_0.112,36,4480,0.11706785087186544,197.88,84952,0.075,0.112
Sample_0.075_0.112,37,4762,0.11720034848424121,205.95,91572,0.075,0.112
Sample_0.075_0.112,38,5066,0.11797958025113209,214.34,98803,0.075,0.112
Sample_0.075_0.112,39,5394,0.11852715838599304,222.9,106708,0.075,0.112
Sample_0.075_0.112,40,5748,0.11832683158623136,231.61,115353,0.075,0.112
Sample_0.075_0.112,41,6130,0.11820357848301066,240.3,124809,0.075,0.112
Sample_0.075_0.112,42,6542,0.1182873711926502,249.62,135149,0.075,0.112
Sample_0.075_0.112,43,6986,0.11938906802932236,259.37,146447,0.075,0.112
Sample_0.075_0.112,44,7466,0.12023230182489875,269.16,158832,0.075,0.112
Sample_0.075_0.112,45,7984,0.12037857050051581,279.16,172386,0.075,0.112
Sample_0.075_0.112,46,8543,0.12058600520387652,289.62,187223,0.075,0.112
Sample_0.075_0.112,47,9146,0.12117662315056732,299.94,203459,0.075,0.112
Sample_0.075_0.112,48,9796,0.12157793883840284,310.4,221215,0.075,0.112
Sample_0.075_0.112,49,10497,0.12123424444800435,321.86,240645,0.075,0.112
Sample_0.075_0.112,50,11253,0.1213355719433078,333.35,261909,0.075,0.112
Sample_0.075_0.15,1,1000,0.036782637400952334,50.09,12682,0.075,0.15
Sample_0.075_0.15,2,1026,0.055558640635769097,50.88,13131,0.075,0.15
Sample_0.075_0.15,3,1053,0.07050317863996725,51.77,13601,0.075,0.15
Sample_0.075_0.15,4,1081,0.08241853210491978,53.03,14092,0.075,0.15
Sample_0.075_0.15,5,1111,0.09065941154583346,54.46,14619,0.075,0.15
Sample_0.075_0.15,6,1143,0.09633408333979987,55.88,15184,0.075,0.15
Sample_0.075_0.15,7,1176,0.10283225333834944,57.54,15771,0.075,0.15
Sample_0.075_0.15,8,1211,0.10883038000361167,59.18,16397,0.075,0.15
Sample_0.075_0.15,9,1248,0.11262603826386552,61.06,17063,0.075,0.15
Sample_0.075_0.15,10,1287,0.11605518558186412,63.11,17769,0.075,0.15
Sample_0.075_0.15,11,1329,0.11592301396684701,65.48,18533,0.075,0.15
Sample_0.075_0.15,12,1374,0.11850971871535299,67.54,19356,0.075,0.15
Sample_0.075_0.15,13,1421,0.11884476339737682,69.98,20224,0.075,0.15
Sample_0.075_0.15,14,1471,0.11973470704190792,72.3,21152,0.075,0.15
Sample_0.075_0.15,15,1524,0.11950062351453927,75.04,22144,0.075,0.15
Sample_0.075_0.15,16,1581,0.12217088265034892,78.17,23217,0.075,0.15
Sample_0.075_0.15,17,1642,0.12415282831377827,81.41,24374,0.075,0.15
Sample_0.075_0.15,18,1707,0.12518628778219143,84.52,25617,0.075,0.15
Sample_0.075_0.15,19,1776,0.12470134853275394,87.77,26947,0.075,0.15
Sample_0.075_0.15,20,1850,0.1243612316817595,91.32,28385,0.075,0.15
Sample_0.075_0.15,21,1929,0.12505417686273557,95.05,29934,0.075,0.15
Sample_0.075_0.15,22,2013,0.12411742710025808,98.86,31596,0.075,0.15
Sample_0.075_0.15,23,2103,0.12375224078623992,102.98,33393,0.075,0.15
Sample_0.075_0.15,24,2200,0.12316012681312571,107.32,35347,0.075,0.15
Sample_0.075_0.15,25,2303,0.12266353029552213,111.65,37443,0.075,0.15
Sample_0.075_0.15,26,2414,0.1234219638437466,116.64,39723,0.075,0.15
Sample_0.075_0.15,27,2533,0.12264760190199286,121.54,42192,0.075,0.15
Sample_0.075_0.15,28,2661,0.12109395942637469,126.44,44874,0.075,0.15
Sample_0.075_0.15,29,2798,0.12128820536741602,131.47,47776,0.075,0.15
Sample_0.075_0.15,30,2945,0.12112493214866671,136.99,50924,0.075,0.15
Sample_0.075_0.15,31,3102,0.11940459077695986,142.3,54325,0.075,0.15
Sample_0.075_0.15,32,3271,0.11878396776384736,148.12,58026,0.075,0.15
Sample_0.075_0.15,33,3452,0.11947935884366623,154.17,62036,0.075,0.15
Sample_0.075_0.15,34,3647,0.11882911219790127,160.55,66406,0.075,0.15
Sample_0.075_0.15,35,3857,0.11854646588309548,167.2,71168,0.075,0.15
Sample_0.075_0.15,36,4083,0.11855621806184624,173.59,76354,0.075,0.15
Sample_0.075_0.15,37,4326,0.11828241400193362,180.14,81999,0.075,0.15
Sample_0.075_0.15,38,4587,0.11837035520067829,187.35,88138,0.075,0.15
Sample_0.075_0.15,39,4868,0.11860547129642818,194.45,94831,0.075,0.15
Sample_0.075_0.15,40,5170,0.11949171849153206,201.98,102117,0.075,0.15
Sample_0.075_0.15,41,5495,0.11892132874925032,209.72,110060,0.075,0.15
Sample_0.075_0.15,42,5845,0.11931721007344898,218.0,118727,0.075,0.15
Sample_0.075_0.15,43,6222,0.11948717699193367,226.12,128185,0.075,0.15
Sample_0.075_0.15,44,6628,0.11936697700695098,234.57,138508,0.075,0.15
Sample_0.075_0.15,45,7066,0.11944343581783112,243.72,149796,0.075,0.15
Sample_0.075_0.15,46,7538,0.11936662763871886,252.47,162126,0.075,0.15
Sample_0.075_0.15,47,8046,0.11936184565239882,262.14,175581,0.075,0.15
Sample_0.075_0.15,48,8594,0.11894961285068484,272.0,190298,0.075,0.15
Sample_0.075_0.15,49,9185,0.11937472798332571,282.21,206392,0.075,0.15
Sample_0.075_0.15,50,9822,0.11917215974115236,292.29,223986,0.075,0.15
Sample_0.075_0.188,1,1000,0.03506472257393467,49.54,12682,0.075,0.188
Sample_0.075_0.188,2,1026,0.055239407997637935,49.9,13131,0.075,0.188
Sample_0.075_0.188,3,1053,0.06863336860276847,50.3,13601,0.075,0.188
Sample_0.075_0.188,4,1081,0.0794774717282205,51.19,14092,0.075,0.188
Sample_0.075_0.188,5,1110,0.08629699974536664,52.27,14604,0.075,0.188
Sample_0.075_0.188,6,1140,0.09279476539933218,53.05,15138,0.075,0.188
Sample_0.075_0.188,7,1172,0.09936784369732043,54.31,15709,0.075,0.188
Sample_0.075_0.188,8,1205,0.10540794707153545,55.5,16304,0.075,0.188
Sample_0.075_0.188,9,1240,0.10923521772668532,56.98,16937,0.075,0.188
Sample_0.075_0.188,10,1277,0.11311371684680949,58.23,17611,0.075,0.188
Sample_0.075_0.188,11,1316,0.11567273149539115,59.85,18325,0.075,0.188
Sample_0.075_0.188,12,1357,0.11897938721059087,61.51,19081,0.075,0.188
Sample_0.075_0.188,13,1400,0.12319398721615715,63.48,19880,0.075,0.188
Sample_0.075_0.188,14,1446,0.12452794834245284,65.5,20739,0.075,0.188
Sample_0.075_0.188,15,1494,0.12792500660173234,67.78,21643,0.075,0.188
Sample_0.075_0.188,16,1545,0.12813640856599617,69.99,22610,0.075,0.188
Sample_0.075_0.188,17,1599,0.12919049155820228,72.52,23641,0.075,0.188
Sample_0.075_0.188,18,1657,0.12910582816342298,75.3,24756,0.075,0.188
Sample_0.075_0.188,19,1719,0.12973696145482516,77.82,25955,0.075,0.188
Sample_0.075_0.188,20,1785,0.12822261522600997,80.81,27241,0.075,0.188
Sample_0.075_0.188,21,1855,0.12669045639253818,84.22,28617,0.075,0.188
Sample_0.075_0.188,22,1930,0.12698391859326885,87.31,30103,0.075,0.188
Sample_0.075_0.188,23,2010,0.12615784843827393,90.47,31701,0.075,0.188
Sample_0.075_0.188,24,2095,0.12662601057823353,94.09,33414,0.075,0.188
Sample_0.075_0.188,25,2186,0.126194515585194,97.53,35264,0.075,0.188
Sample_0.075_0.188,26,2283,0.12519407198357957,101.09,37254,0.075,0.188
Sample_0.075_0.188,27,2386,0.12311593028728418,105.09,39388,0.075,0.188
Sample_0.075_0.188,28,2496,0.12349281466644801,109.25,41689,0.075,0.188
Sample_0.075_0.188,29,2614,0.1231509628512899,113.6,44181,0.075,0.188
Sample_0.075_0.188,30,2740,0.12106526322985989,117.82,46870,0.075,0.188
Sample_0.075_0.188,31,2875,0.11972342619237941,122.5,49779,0.075,0.188
Sample_0.075_0.188,32,3020,0.1208293352010168,127.52,52936,0.075,0.188
Sample_0.075_0.188,33,3175,0.120834311385972,132.71,56347,0.075,0.188
Sample_0.075_0.188,34,3341,0.12057757821485016,137.81,60040,0.075,0.188
Sample_0.075_0.188,35,3519,0.11969567383701762,142.99,64044,0.075,0.188
Sample_0.075_0.188,36,3710,0.11965965100429776,148.68,68389,0.075,0.188
Sample_0.075_0.188,37,3915,0.11928363120278318,154.49,73105,0.075,0.188
Sample_0.075_0.188,38,4135,0.11918946302312139,160.45,78226,0.075,0.188
Sample_0.075_0.188,39,4371,0.11868459989706026,166.66,83785,0.075,0.188
Sample_0.075_0.188,40,4624,0.11889927238411624,172.69,89816,0.075,0.188
Sample_0.075_0.188,41,4896,0.11868211696573061,179.3,96380,0.075,0.188
Sample_0.075_0.188,42,5188,0.11821024223948484,186.09,103513,0.075,0.188
Sample_0.075_0.188,43,5502,0.11707067351557465,193.15,111280,0.075,0.188
Sample_0.075_0.188,44,5839,0.11858669275294376,200.37,119722,0.075,0.188
Sample_0.075_0.188,45,6202,0.1180580957738715,208.03,128932,0.075,0.188
Sample_0.075_0.188,46,6592,0.11738946352858504,215.98,138956,0.075,0.188
Sample_0.075_0.188,47,7012,0.11810000827848866,223.86,149892,0.075,0.188
Sample_0.075_0.188,48,7463,0.11870159290743465,232.61,161793,0.075,0.188
Sample_0.075_0.188,49,7949,0.11881907186870944,241.2,174788,0.075,0.188
Sample_0.075_0.188,50,8472,0.11959233047608797,249.98,188962,0.075,0.188
Sample_0.075_0.225,1,1000,0.03363232558958429,49.28,12682,0.075,0.225
Sample_0.075_0.225,2,1026,0.053420451884428344,48.96,13131,0.075,0.225
Sample_0.075_0.225,3,1052,0.06674422636017185,48.98,13586,0.075,0.225
Sample_0.075_0.225,4,1079,0.07792611776041025,49.35,14062,0.075,0.225
Sample_0.075_0.225,5,1107,0.08776987307308115,49.73,14559,0.075,0.225
Sample_0.075_0.225,6,1136,0.09539078829302694,50.29,15077,0.075,0.225
Sample_0.075_0.225,7,1166,0.10029480568137483,51.08,15617,0.075,0.225
Sample_0.075_0.225,8,1197,0.10662592162978779,51.72,16179,0.075,0.225
Sample_0.075_0.225,9,1229,0.11375740342739582,52.55,16765,0.075,0.225
Sample_0.075_0.225,10,1263,0.11665875552104388,53.67,17389,0.075,0.225
Sample_0.075_0.225,11,1298,0.11970621223174271,54.88,18037,0.075,0.225
Sample_0.075_0.225,12,1335,0.1228413483082249,55.9,18726,0.075,0.225
Sample_0.075_0.225,13,1374,0.12454174952147601,57.27,19456,0.075,0.225
Sample_0.075_0.225,14,1415,0.126810521405323,58.63,20229,0.075,0.225
Sample_0.075_0.225,15,1458,0.12896996230260926,60.51,21045,0.075,0.225
Sample_0.075_0.225,16,1503,0.12921369694943308,62.35,21905,0.075,0.225
Sample_0.075_0.225,17,1551,0.12858749800268487,64.38,22827,0.075,0.225
Sample_0.075_0.225,18,1602,0.12958507139290076,66.38,23813,0.075,0.225
Sample_0.075_0.225,19,1656,0.13172766264728053,68.64,24864,0.075,0.225
Sample_0.075_0.225,20,1713,0.13119039397927024,70.81,25982,0.075,0.225
Sample_0.075_0.225,21,1774,0.13229295505534666,73.19,27185,0.075,0.225
Sample_0.075_0.225,22,1839,0.13189517572870524,75.61,28476,0.075,0.225
Sample_0.075_0.225,23,1908,0.13187358962043638,77.98,29858,0.075,0.225
Sample_0.075_0.225,24,1981,0.1312452636507495,80.92,31331,0.075,0.225
Sample_0.075_0.225,25,2058,0.13216995149575195,83.72,32900,0.075,0.225
Sample_0.075_0.225,26,2140,0.13188681513590295,86.85,34583,0.075,0.225
Sample_0.075_0.225,27,2228,0.13236502243722215,90.11,36404,0.075,0.225
Sample_0.075_0.225,28,2322,0.132953328550526,93.37,38365,0.075,0.225
Sample_0.075_0.225,29,2422,0.13131840197209055,96.7,40470,0.075,0.225
Sample_0.075_0.225,30,2528,0.13081962194414776,100.03,42724,0.075,0.225
Sample_0.075_0.225,31,2641,0.1298408124826016,103.86,45149,0.075,0.225
Sample_0.075_0.225,32,2762,0.12976587805308437,107.72,47769,0.075,0.225
Sample_0.075_0.225,33,2891,0.12801983537759032,111.98,50590,0.075,0.225
Sample_0.075_0.225,34,3029,0.12825776054902005,116.18,53638,0.075,0.225
Sample_0.075_0.225,35,3176,0.1272140339517649,120.81,56919,0.075,0.225
Sample_0.075_0.225,36,3334,0.12627943690059595,125.36,60480,0.075,0.225
Sample_0.075_0.225,37,3503,0.1253139691651588,130.15,64330,0.075,0.225
Sample_0.075_0.225,38,3684,0.1244483336878559,135.29,68497,0.075,0.225
Sample_0.075_0.225,39,3877,0.1234902395570252,140.18,72991,0.075,0.225
Sample_0.075_0.225,40,4084,0.12251061020416754,145.33,77863,0.075,0.225
Sample_0.075_0.225,41,4306,0.1215380976013043,150.85,83148,0.075,0.225
Sample_0.075_0.225,42,4544,0.12108665023082765,156.78,88879,0.075,0.225
Sample_0.075_0.225,43,4799,0.1200066825704571,162.87,95091,0.075,0.225
Sample_0.075_0.225,44,5072,0.11952980543937541,169.03,101822,0.075,0.225
Sample_0.075_0.225,45,5365,0.1195239355767268,175.73,109132,0.075,0.225
Sample_0.075_0.225,46,5680,0.11961106411908906,181.84,117087,0.075,0.225
Sample_0.075_0.225,47,6018,0.12026686731828229,188.76,125727,0.075,0.225
Sample_0.075_0.225,48,6381,0.11987038185612087,195.78,135123,0.075,0.225
Sample_0.075_0.225,49,6770,0.11904847816937902,202.92,145321,0.075,0.225
Sample_0.075_0.225,50,7188,0.11936066347795582,210.68,156419,0.075,0.225
